600	Que de mensonges sur les destinataires des armements us en Syrie !: Entre les mains de qui donc ont atterri la... http://bit.ly/1LXFch2	objective
601	Interview: #Syrie : comment l’#Arabie saoudite réagira-t-elle à l’offensive #russe ? #sécurité #Moyen-Orient http://www.lemonde.fr/international/article/2015/10/17/syrie-comment-l-arabie-saoudite-reagira-t-elle-a-l-offensive-russe_4791680_3210.html	objective
602	Les bombardiers russes détruisent blindés dérobés par #EI en Irak et en Syrie http://fr.sputniknews.com/international/20151007/1018661083/bombardiers-russes-blindes-EI.html@sputnik_fr Si on pouvait traquer ainsi #BokoHaram!	negative
603	George Galloway explique dans une interview sur le conflit en Syrie. https://youtu.be/-cOP9wALhBw via @YouTube	objective
604	Guerre par procuration entre la Russie et les États-Unis en Syrie http://www.lecourrierderussie.com/2015/10/guerre-russie-etats-unis/ via @CourrierRussie	objective
605	Syrie... Poutine à la conquête religieuse, capturer l’âme des peuples: http://ln.is/wordpress.com/Z4A3N via @wordpressdotcom	objective
606	La vraie mise en garde de la Shoah http://www.slate.fr/story/107783/vraie-mise-en-garde-shoah via @slatefr. Se fait en Syrie actuellement par les Américains.	objective
607	Syrie : nouvelle contre-attaque surprise au Sud d’Alep, les lignes jihadistes pulvérisées http://www.nationspresse.info/informations-internationales/proche-et-moyen-orient/syrie/syrie-nouvelle-contre-attaque-surprise-au-sud-dalep-les-lignes-jihadistes-pulverisees via @nationspresse	objective
608	Selon Info arabes et Russes bcp de soldats EI quittent Syrie, se rasent et rejoignent flots migrants en Turquie D'ou intervention Merckel ?	negative
609	Musulmans ne doiv pas s'importuner entre eux ou que ce soit,ni en Irak,ni en Syrie.La plupart ont d erreurs,qu'ils ne s'attarde pas sur cela	negative
610	Vous m'énervez avec vos" ah mais tu vas partir en Syrie ?!!!..." Le prochain qui me dit ça coup de boule. #SachezLe #barbeGéante	negative
611	Cohn-Bendit : "Il n'y aura pas de solutions en Syrie avec Bachar el-Assad" - http://www.dailymotion.com/video/xio32h_cohn-bendit-il-n-y-aura-pas-de-solutions-en-syrie-avec-bachar-el-assad_news via @DailymotionUSA	objective
612	Syrie : pour le Louvre, le grand arc de Palmyre était «unique» http://rss.lefigaro.fr/~r/lefigaro/laune/~3/JawT-gnQEls/story01.htm?Avls	objective
613	3 minutes pour comprendre - Syrie : le gaz dans la bataille https://youtu.be/QztgjFSPwfA vía @YouTube	objective
614	L'israel bombarde gaza pers n'en parle. La syrie au lieu d'installer la paix ils cherchent des solutions pr faire face aux migrants.	negative
615	Les avions russes détruisent 11 centres de commandement de l'EI http://fr.sputniknews.com/international/20151017/1018903041/syrie-avions-russie-ei-raids.html via @sputnik_fr	objective
616	24heures.ch Syrie: le Pentagone affirme avoir tué le chef du groupe Khorasan lors d'une frappe dh.be Le chef du… http://dlvr.it/CTgRDT	objective
617	#Syrie : La bataille d’Idlib a commencé http://reseauinternational.net/syrie-la-bataille-didlib-a-commence/ via @reseau_internat	objective
618	La voix OFF des #reinesdushopping @M6 jle kiffe des barres à chaque émission !!!	negative
619	Elle a oser dire que Rihanna elle es pas classe #reinesdushopping	negative
620	Moi jdis les reines du shopping je sens qu'elles vont se détruire les unes les autres #reinesdushopping	mixed
621	j'ai vu Camille des reines du shopping (semaine du 20 mars au 25 mars) au bowling de lomme #bowlinglomme #reinesdushopping	objective
622	#castingnational pr les #Reinesdushopping par #M6Unlimited &amp; #Klépierre dans 18 centres commerciaux du 23/04 au 5/05 #m6 #mbadmbtv	objective
623	C'est moi ou Cristina fait exprès de ne pas savoir parler français ? #reinesdushopping	negative
624	#reinesdushopping une semaine avec pleine de surprise magnifiiiiqueeee	negative
625	Qui prépare ses munitions pour tenir devant #lemeilleurpatissier ? #meilleurpatissier #LMP #M6	objective
626	Philippe Candeloro j'ai juré c'est un autiste il sait pas suivre une recette #MeilleurPatissier	negative
627	@VictorArtus @Titoff_ vous me faites tellement rigoler avec @P_Candeloro un grand moment ce gâteau oublie!!!!! #meilleurpatissier	positive
628	À cause du #meilleurpatissier j'ai tellement envie de manger&#x1f61e;	positive
629	Elle est trop jolie Alizée #meilleurpatissier	positive
630	Mindulah est trom drôle ptdr #reinesdushopping	negative
631	C'est quoi c'te grognasse dans les #Reinesdushopping là ? &#1f611;	negative
632	Putain les commentaires sexistes des #Reinesdushopping ça m'avait pas manqué. &#x1f620;	negative
633	DES HANCHES DÉVELOPPÉES ?! Mais elle a pété un câble Christina ptdrrr elle a pas de graisse Mounia pfff #Reinesdushopping	negative
634	21 juin : La Manif Pour Tous donne RDV à Invalides à 12h30 http://lesalonbeige.blogs.com/my_weblog/2016/06/21-juin-la-manif-pour-tous-donne-rdv-à-invalides-à-12h30.html	objective
635	A relire On a parlé IVG, plaisir féminin et manif pour tous avec Benoîte Groult http://cheekmagazine.fr/societe/on-a-parle-ivg-plaisir-feminin-et-manif-pour-tous-avec-benoite-groult/ via @MagazineCheek	objective
636	EN DIRECT sur #Periscope : Manif Pour Tous face aux CRS https://www.periscope.tv/w/ajfHjDFwempNUnFuRHJFZHl8MU95SkFsbG9kdnlHYo1M959n6ygCK0dCdyplL52DlaLm1GbX7ty4y8jacWM4	objective
637	"Charlie Coulibaly" : #Dieudonne condamné en appel. Nous avions assisté à l’audience : http://bit.ly/28L8G93pic.twitter.com/nPvE8PiJRo	objective
638	Prison avec sursis pour Dieudonné… Qui peut nous expliquer à partir de combien de récidives le sursis est levé ? http://bit.ly/28JRBeD	objective
639	VIDÉO — EXCLU – Alex Goude : L'esprit à Timéo, il répond à la Manif pour tous après ONPC http://www.purepeople.com/article/exclu-alex-goude-l-esprit-a-timeo-il-repond-a-la-manif-pour-tous-apres-onpc_a190039/1pic.twitter.com/21Z6QHgGED	objective
640	Benoîte Groult est morte, on avait parlé IVG, plaisir féminin et Manif pour tous avec elle http://cheekmagazine.fr/societe/on-a-parle-ivg-plaisir-feminin-et-manif-pour-tous-avec-benoite-groult/pic.twitter.com/KeIIFiA8D2	objective
641	La Manif pour Tous vient de découvrir la CEDH + le fait que le droit français ne s'applique pas à l'étranger et &#x1f504; . Changez rien les mecs.	negative
642	Moi on me donne 20min, je te trouve 2 combishort, 1 short, 1 top, 1 sac pour 60€. Jsuis plus forte que les #ReinesDuShopping	mixed
643	Putain DSK il est trop fort nooooon jisouifan	negative
644	L'IDF investit Balkany et l'ARA des militants de la Manif pour Tous. On est mal ! Il ne faut rien lâcher. #ÀGaucheToute #Législatives2017	negative
645	Affaire Baupin: en 2013, un travail universitaire épinglait un «DSK des Verts» http://www.slate.fr/story/117809/affaire-baupin-dsk-des-verts via @slatefr	objective
646	La Manif pour tous et En Marche rejoindront les manifestations anti ... - http://www.desinformations.com/a-4069_la-manif-pour-tous-et-en-marche-rejoindront-les-manifestations-anti-loi-travail.html?utm_source=Sociallymap&amp;utm_medium=Sociallymap&amp;utm_campaign=Sociallymap #ManifPourTous	objective
647	Baupin , DSK & compagnie , c'est tous des gens du PS comme par hasard , ils abusent de nous citoyens aussi #cdenquete	negative
648	Selon DSK : "Les bourses vont se vider avec la victoire du #Brexit." #EUref	negative
649	Les bourses s'effondrent ! #brexit et si c'était l'état islamique qui remporté une grande victoire aujourd'hui ?	negative
650	Une fête organisée par les veilleurs de la Manif pour tous - Le Parisien #LMPT http://www.leparisien.fr/espace-premium/seine-saint-denis-93/une-fete-organisee-par-les-veilleurs-de-la-manif-pour-tous-23-06-2016-5906473.php?utm_source=Sociallymap&amp;utm_medium=Sociallymap&amp;utm_campaign=Sociallymap	objective
651	Le groupe #UMP #UDI incapable de s'extirper des égoïsmes locaux se divise sur le choix de #Besançon comme siège de la Région #BFC #PlenBFC	negative
652	J'ai hâte de voir les gugus de la La Manif pour tous défiler pour interdire de mourir a cause de ces genes. - http://www.sciencemag.org/news/2016/06/undead-genes-come-alive-days-after-life-ends	objective
653	EBENE MAGAZINE - [:fr]Libye : l’Etat islamique acculé dans son fief de Syrte[:en]Libya: pro-government forces... http://fb.me/Hyl7UpVE	objective
654	Le conseiller régional #UMP Patrick Genre insinue que le peuple suisse est raciste en critiquant le "nationalisme rampant" #PlenBFC	negative
655	En Syrie, l'offensive contre l'Etat islamique progresse à Manbij - http://goo.gl/alerts/RjnXZ #GoogleAlerts	objective
656	Syrie : les troubles arrangements de Lafarge avec l’Etat islamique http://www.lemonde.fr/syrie/article/2016/06/21/syrie-les-troubles-arrangements-de-lafarge-avec-l-etat-islamique_4955023_1618247.html	objective
657	François Hollande Angela Merkel Manuel Valls Alain Bonnet dit Soral Dieudonné Marine Le Pen Nicolas Sarkosy... http://fb.me/2OoNEUb5K	objective
658	Le chef du renseignement militaire israélien affirme qu’#Israel s’oppose à la défaite de l’Etat Islamique http://ln.is/arretsurinfo.ch/Y9wwL #Daech	objective
659	Clip de propagande de l'UMP pour le traité constitutionnel européen (2005) - YouTube https://www.youtube.com/watch?v=M8SvKL8SHJk La France avait dit NON à 55%	objective
660	Un Anonymous s'amuse à pirater les comptes Twitter de jihadistes de l'Etat islamique -  via http://news.google.com/	objective
661	Depuis trois mois, la Russie envoie aux Etats-Unis les coordonnées de l’Etat islamique (EI, Daech) et du Front... http://fb.me/8da6jr4jF	objective
662	Vous AV vraiment de gros problèmes arithmétiques à l'UMP/Bygmalion @camille1948 C'est le nombre de chômeurs qui augmente, comme sous Sarkozy	negative
663	L’État Islamique appelle à attaquer Berlin et Bruxelles pour "paralyser" l'Europe #Brexit http://www.dailymail.co.uk/news/article-3658497/ISIS-expresses-joy-economic-turmoil-created-Brexit-vote-terror-group-calls-attacks-Berlin-Brussels-paralyse-Europe.html	objective
664	« Si l’Etat islamique perd ses territoires, il pourrait disparaître d’ici deux ans » http://www.lemonde.fr/international/article/2016/06/03/gilles-dorronsoro-si-l-etat-islamique-perd-ses-territoires-il-pourrait-disparaitre-d-ici-deux-ans_4933744_3210.html — via @lemondefr	objective
665	Imaginez si un autre parti avait fait cela.. les medias font du militantisme politique pour le PS et l UMP! Honteux! http://m.lavoixdunord.fr/region/incendie-raciste-a-denain-le-directeur-de-cabinet-ia15b36964n3588574	negative
666	C'est un gros merdier ! UN Bordel sans NOM ! Dire que si DSK n'avait pas cassé la boite noire = serait président ...	negative
667	Une ex-mannequin canadienne partie combattre l'État islamique http://www.msn.com/fr-ca/actualites/monde/%C2%ABj%E2%80%99%C3%A9tais-en-col%C3%A8re-contre-daesh%C2%BB-une-ex-mannequin-partie-combattre-aux-c%C3%B4t%C3%A9s-des-kurdes-%C3%A0-rt/ar-AAhxQfN?li=AAgh0dy	negative
668	"Le témoignage d’Abou Moussab ne manque pas d’intérêt sur le fonctionnement de l’Etat Islamique. Ancien... http://fb.me/7QKE8CEyy	objective
669	J'ai oublié #LR mais tout le monde sait que c'est les mêmes débiles qui formaient l'#UMP donc ...	negative
670	Quand Lafarge travaillait avec l’Etat islamique en Syrie http://tempsreel.nouvelobs.com/monde/20160621.OBS3073/quand-lafarge-travaillait-avec-l-etat-islamique-en-syrie.html via @LObs	objective
671	BHL/ONPC:"Parler de sang contaminé &du Sofitel ct d'l’antisémitisme vs FABIUS & DSK" QUEL CON RISIBLE OBSCURCISSANT!Oups, j'suis antisémite…	negative
672	Le flirt UMP/FN, nonobstant le risque de consanguinité trisomique que j'av signalé, est la fable de l'amante religieuse Marine/Nicolas!! Ju…	negative
673	Y a encore d braves à l'UMP qui pense pas à leur carrière perso, juste à passer à la télé! Trop touchant le personnage du fusible!Trop drôl…	negative
674	"Mikhail Sergachev est un défenseur spécial. il n’est pas le Russe typique. Il est toujours souriant." (Logan Brown, coéquipier) #gohabsgo	negative
675	En 6 ans le FN est passé de la peur des algériens à la peur de l'État islamique.	negative
676	Vladimir Poutine en visite à Pékin, un « allié proche » http://f.tusueldo.com/zi #international	objective
677	L’inquiétant témoignage d’un ancien policier de l’Etat Islamique http://a.msn.com/01/fr-ca/AAhBKiL?ocid=st M Trudeau et M. Couillard j'espère que vs allezlire	mixed
678	« Faites-vous passer pour des Chrétiens » consigne de l’Etat Islamique avant d’attaquer les Infidèles http://www.europe-israel.org/2016/06/faites-vous-passer-pour-des-chretiens-dans-ses-consignes-letat-islamique-incite-les-musulmans-a-couper-leur-barbe-a-eviter-les-mosquees-et-a-porter-des-croix-avant-dattaquer-les-infideles/	objective
679	Erdogan explique le Brexit par l’islamophobie http://www.palomainfo.fr/erdogan-explique-le-brexit-par-lislamophobie/	objective
680	Pour Erdogan, «le Brexit est de la pure islamophobie»: epa Si les dirigeants européens ne font pas rapidement... http://bit.ly/290BqLS	objective
681	Propos irresponsables de #Valls à l'égard de la #CGT et ses militants depuis plusieurs semaines. Résultat : dégradations au siège de la #CGT	negative
682	#UE perd des fortunes à cause de l’embargo avec la Russie @FrancoisFillon est le seul à l’avoir dit depuis longtemps http://www.lorientlejour.com/article/993244/la-chine-et-la-russie-affichent-leur-proximite-lors-dune-visite-de-poutine.html	objective
683	La politique ERDOGAN. Et l'Europe se tait et donne 6 Milliards.	negative
684	@BMoon_bee Valls a atteint 1 certain niveau c vrai, mais dire que c'est l'= d'Erdogan, belle preuve de malhonnêteté intellectuelle@Yekbun09	negative
685	Premier ministre Monsieur Manuel Valls: Exigeons la transparence des abattoirs ! - Signez la pé... https://www.change.org/p/premier-ministre-monsieur-manuel-valls-exigeons-la-transparence-des-abattoirs?recruiter=21836312&amp;utm_source=share_petition&amp;utm_medium=twitter&amp;utm_campaign=share_twitter_responsive via @ChangeFrance	objective
686	GRAVE! La CIA va enquêter sur les appuis de TRUDEAU à l'ÉTAT ISLAMIQUE. Je pense qu'ON VOUS AVAIT PRÉVENUS. http://thenationalsun.com/breaking-u-s-cia-to-investigate-justin-trudeau-for-supporting-isis/	objective
687	"l'Angleterre dégage de l'euro" mais taisez vous y'a la Russie et la Turquie pourtant ils sont pas dans l'UE	negative
688	L'ue trouve un accord pour prolonger les sanctions contre la russie http://www.lexpress.fr/actualite/monde/europe/l-ue-trouve-un-accord-pour-prolonger-les-sanctions-contre-la-russie_1804653.html #Kpakpatoya	objective
689	Finalement, Nicolas Sarkozy n’est plus contre un réféndum sur l’Europe, auquel il était opposé il y a un mois http://ln.is/lelab.europe1.fr/ySj8t	objective
690	VIDEO. Brexit : Nicolas Sarkozy envisage un référendum sur un nouveau traité européen http://www.francetvinfo.fr/monde/europe/la-grande-bretagne-et-l-ue/brexit-nicolas-sarkozy-appelle-a-une-refondation-de-l-europe_1516007.html via @francetvinfo	objective
691	Le Point Chute de la popularité de François Hollande, Manuel Valls se stabilise: Le président est au plus bas... http://bit.ly/28YvAKS	objective
692	BreakingNews : Dans 316 jours 21h 19min 32sec... La France sera Libérée de l'imposteur hOllande !	negative
693	@BFMTV Sarkozy a trahi le vote des français. Hollande continu à vendre la france	negative
694	Hollande n'a rien entrepris en 4 ans pour faire progresser l'idée européenne. Son bilan là, comme en tout autre domaine relève du néant	negative
695	Exceptionnel : #Hollande reçoit tous les adhérents du #MODEM et @manuelvalls dort !	negative
696	La Russie offre une vedette lance-missiles à l’Egypte: La Russie a offert samedi une vedette équipée de missi... http://bit.ly/2911wP6	objective
697	Qd on tire délibérém sur l'eau d Palestiniens, je m'tape de Hollande,ma conscience m'dit: faut armer c derniers: http://ift.tt/1iCDDgR J…	objective
698	L'impact du Brexit sur l'économie russe pas critique: https://fr.sputniknews.com/economie/201606251026160339-brexit-economie-russie-impact/ via @sputnik_fr	objective
699	L'Europe c'est chômage misère trafic de drogue invasion islamiste racisme anti-français viols... et c'est @fhollande le coupable	negative
700	"Vladimir Poutine condamne "l’attitude présomptueuse" de Londres" pouahahh lhopital la charité mon frère	objective
701	1500 jeunes en emploi d’avenir menacés par le chômage #LaReunion http://www.temoignages.re/social/luttes-sociales/pres-de-1500-jeunes-en-emploi-d-avenir-menaces-par-le-chomage,86780	objective
702	En toute honnêteté, vous voteriez pour DSK en tant que président, en faisant abstraction de ses "erreurs"?	negative
703	Le marathon post« Brexit » du président Hollande #D25 http://goo.gl/9RnWBIpic.twitter.com/SRcOAc3IVE	objective
704	La Coupe du Monde 2018 en Russie ça va être un bordel pas possible	negative
705	Euro 2016 : Quand François Hollande se transforme en supporter irlandais... ou presque ! (photo) http://www.dailypeoplenews.net/fr/article/6868652-euro-2016-quand-francois-hollande-se-transforme-en-supporter-irlandais-ou-presque-photo.html?utm_source=Sociallymap&amp;utm_medium=Sociallymap&amp;utm_campaign=Sociallymap	objective
706	Merkel acte la fin du couple franco allemand c'était prévisible Hollande n'a aucune légitimité à gouverner donc NeXT http://allemagne.blog.lemonde.fr/2016/06/25/merkel-acte-la-fin-du-couple-franco-allemand/	negative
707	François Hollande et le Brexit --> fidèle à son image http://russeurope.hypotheses.org/5055	objective
708	Si même Sarkozy trouve MORANO stupide, elle l’est.Il s’y connait! Elle a dit c'que 95% d Ré. prônent:fuite d’o... Comment la blâmer?C schiz…	negative
709	Les enchères minables sont ouvertes:Cavalant derrière FN,Sarkozy "donnerait la peine de mort aux Kamikazes"Quel con! En principe pas besoin…	negative
710	Qd t'ecoute #Valls : un connard qui casse 5 vitres c'une affaire d'état ms supprimer 22000 postes ds ls hôpitaux c'une réfome de la santé.	negative
711	le dialogue à trois. Dès mercredi soir, François Hollande avait annoncé qu’il se rendrait à Berlin « la semaine... http://fb.me/5ivCbIxXq	objective
712	Actu: "Russie : Edward Snowden dénonce une loi « Big Brother » et la « surveillance de masse »" http://ift.tt/28W5N8e	objective
713	La Turquie veut intégrer l'Europe quelle honte que l'on entretienne des relations avec cet enf...ré d'Erdogan, Atatürk doit se retourné	negative
714	Le #FN est diabolisé depuis 40 ans et il est médiatisé depuis 40 ans. Dieudonné/Soral ont été diabolisés et ils ont été interdits de médias.	positive
715	YA KA .. FRENCH BREXIT YES brexitCollaborateurs de Hollande recasés, la présidentielle qui rend fou selon	negative
716	L’iPhone 6 interdit en Chine à cause d’une société fantôme ? http://gkact.us/3Ga	objective
717	Léa Salamé a raison: l'investiture de Balkany sera un problème pour Sarkozy. #ONPC	negative
718	@BFMTV français vous êtes le source de malheur de Europe vous avez provoquer les guerres l exode la haine chômage zizanie entre nation	negative
719	Quant à l'UE laissons ma foi Merkel et Hollande pratiquer des massages cardiaques sur un mort...Ils sont devenus fous. #brexit #hollande #UE	negative
720	Olivier Besancenot, le seul politique qui commence une émission avec un mot de soutien au service public de La Poste! :) #ONPC	positive
721	L’Europe politique après le Brexit, Par Georges Contogeorgis via @MediapartLeClub https://blogs.mediapart.fr/georges-contogeorgis/blog/250616/l-europe-politique-apres-le-brexit?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=Sharing&amp;xtor=CS3-67	negative
722	Le Brexit se propage à travers l’Europe: Italie, France, Hollande, Danemark… veulent des référendums http://resistancerepublicaine.eu/2016/06/23/le-brexit-se-propage-a-travers-leurope-litalie-la-france-la-hollande-et-le-danemark-veulent-eux-aussi-des-referendums/	negative
723	"Le gouvernement a fait un calcul politique : instrumentaliser l'#EURO2016 contre la #LoiTravail." @olbesancenot #ONPC #France2	objective
724	Sarkozy qui a trahi les Français, ose encore se montrer à la tv pour parler d'Europe.. #filmdhorreur / #Brexit #Frexit	objective
725	Qqun peut lancer une pétition pour revenir sur l'élection d'Hollande? On peut facilement dépasser les 2M et les médias nous relayeront	negative
726	Référendum sur le Brexit : Un tournant majeur dans la politique européenne http://french.almanar.com.lb/adetails.php?eid=311365&amp;cid=19&amp;fromval=1&amp;frid=19&amp;seccatid=40&amp;s1=1#.V28CTGGvFYM.twitter	objective
727	Espace : la Chine lance sa nouvelle fusée «Longue Marche 7» (leparisien.fr) http://www.1001portails.com/zzgmjhilehpic.twitter.com/c3YatBq5Tv	objective
728	#Valls : "Je vous ai compris". On voit bien qu'il s'étrangle &#x1f602; &#x1f602;	negative
729	Le bénin réduit sa participation à la force multinationale de lutte contre boko haram http://www.jeuneafrique.com/mag/334755/politique/benin-reduit-participation-a-force-multinationale-de-lutte-contre-boko-haram/ #Kebetu	objective
730	Pour @olbesancenot, Hollande et son gvt #PS n'est pas légitime, car il n'a pas été élu pour cette #loitravail ni couler le pays #ONPC	negative
731	Le résident de la République #Hollande a trahi ses promesses de campagne. Tous les étudiants journalistes le savent #Salamé #Corrompue #ONPC	negative
732	En 2012 Hollande a été élu ..enorme connerie dont on va payer longtemps les conséquences ..Brexit idem. Moralité: Un vote c'est important.	negative
733	@BFMTV Nicolas Sarkozy veut que la France prenne une "initiative très forte".La seule initiative a prendre est qu'il prenne la porte.	mixed
734	La loi Travail (hors programme du candidat Hollande) sensée simplifier, va en fait complexifier encore plus un Code déjà bien lourd #ONPC	negative
735	#ONPC #Besancenot les politique professionnels sont des crapules OK et vs ns proposez des #poutou ou des casseurs	negative
736	Quand un politique donne la parole à son peuple, voilà comment il est jugé. L'histoire lui donnera sa juste place.	positive
737	#Russie : Les “garajniki”, symboles de la débrouillardise russe ! #SystemeD #Anecdote #URSS http://www.courrierinternational.com/article/russie-les-garajniki-symboles-de-la-debrouillardise-russe	objective
738	Brexit : défilé de politiques à l'Élysée pour faire croire qu'on a prise sur les choses http://limportant.fr/infos-politique/1/314541pic.twitter.com/KbOHfaQRWI	objective
739	#ONPC Besancenot nous donne une leçon d économie politique ! Mais pourquoi lui donner autant d importance !!!	negative
740	Les Osc apprécient l'outil ayant évité le pire au Bénin pendant la présidentielle - http://goo.gl/alerts/5pBB7 #GoogleAlerts	objective
741	"Dieudonné La Bête Noire reportage fr" : http://youtu.be/2XMKozcePQM?a via @YouTube	objective
742	Révision de la liste électorale en Côte d'Ivoire : la Cnc réclame au moins 500 mille formulaires - via @Afrikipresse http://www.afrikipresse.fr/politique/revision-de-la-liste-electorale-en-cote-d-ivoire-la-cnc-reclame-au-moins-500-mille-formulaires	objective
743	Révision de la liste électorale en Côte d'Ivoire : la Cnc réclame au moins 500 mille formulaires - AFRIKIPRESSE https://lnkd.in/d4nqC-M	objective
744	J'ai quand même du mal à imaginer Hollande remettre la coupe à Lloris, j'ai peur pour demain #rmclive	negative
745	Emmanuel Macron propose un nouveau projet européen post-Brexit http://www.lefigaro.fr/politique/le-scan/2016/06/25/25001-20160625ARTFIG00177-apres-le-brexit-emmanuel-macron-propose-un-nouveau-projet-europeen.php	objective
746	L’Etat islamique annonce l’invasion violente de l’Europe grâce aux bateaux des #migrants http://resistancerepublicaine.eu/2015/01/29/letat-islamique-annonce-linvasion-violente-de-leurope-grace-aux-bateaux-des-migrants/ #Brexit #Frexit #StopEU	objective
747	Le Brexit : loin d'être une catastrophe, une chance pour la France http://fb.me/45JwypTPI	objective
748	Sarkozy : "Si j'étais en situation, je proposerais un projet en cinq points" pour l'UE http://www.lejdd.fr/Politique/Sarkozy-Si-j-etais-en-situation-je-proposerais-un-projet-en-cinq-points-pour-l-UE-792705	objective
749	l#Lafarge aurait travaillé avec l’Etat islamique en Syrie? Les parents des victimes et survivants apprecieront: http://www.lemonde.fr/proche-orient/article/2016/06/21/comment-le-cimentier-lafarge-a-travaille-avec-l-etat-islamique-en-syrie_4955039_3218.html	objective
750	La politique du moins pire, dernier recours d'un PS sans bilan ni projet - regards.fr http://www.regards.fr/web/article/la-politique-du-moins-pire-dernier-recours-d-un-ps-sans-bilan-ni-projet	negative
751	J'ai du mal à dormir. Je suis toujours traumatisé par cette journée de football si ennuyante... &#x1f625;	mixed
752	Hollande souhaite "plus d'Europe"!c'est un grand malade:"on avait de l'eau jusqu'au cou et le vieux con disait d'avancer" (chanson de G.A)	negative
753	"Un nouveau traité européen possible fin 2016 pour Sarkozy-presse" http://ift.tt/28VkmV1	objective
754	Le Portugal se qualifie face à la Croatie au bout de l'ennui http://www.lequipe.fr/Football/Actualites/Le-portugal-se-qualifie-face-a-la-croatie-au-bout-de-l-ennui/699392 via @lequipe	objective
755	VIDEO. Euro 2016: Les supporters irlandais font danser des policiers français http://www.20minutes.fr/sport/football/1873135-20160625-video-euro-2016-supporters-irlandais-font-danser-policiers-francais via @20minutes	objective
756	François Hollande refuse à Marine Le Pen un référendum sur la sortie de l’UE https://actualite24.com/2016/06/francois-hollande-refuse-a-marine-le-pen-un-referendum-sur-la-sortie-de-lue/ via @Actualite24	objective
757	Hollande répond au #Brexit en proposant une Europe de la sécurité. #Populisme... via @Mediapart https://www.mediapart.fr/journal/france/240616/francois-hollande-repond-en-proposant-une-europe-de-la-securite?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=Sharing&amp;xtor=CS3-67	negative
758	« La situation économique du pays est très délicate et le taux de chômage est… » http://dlvr.it/LfSmCspic.twitter.com/6xYbarGYre	objective
759	Prix du #Navigo : cri d'alarme de @vpecresse malgré la promesse de #Valls de participer à son financement #TaxeValls	negative
760	Financement du pass #Navigo à tarif unique : pourquoi @vpecresse menace de lancer une #TaxeValls http://bit.ly/28KT0SH	objective
761	Renato Sanches est tout simplement impressionnant en live, il respire football &#x26bd;	negative
762	Le #PSG aurait fait un offre incroyable pour Neymar http://dlvr.it/LfSqnBpic.twitter.com/02xNfK8sOr	objective
763	Vladimir Poutine condamne "l’attitude présomptueuse" de Londres http://fb.me/2cQjAMhjM	objective
764	PSG : «Laurent Blanc ? Je ne perçois pas l'intérêt de le remplacer par Unai… http://www.wynfoot.fr/actualites/categorie/mercato/72419046?t=mercato___psg_laurent_blanc_m_je_ne_percois_pas_linteret_de_le_remplacer_par_unai_emerypic.twitter.com/dg9e7t0t60	objective
765	Un très gros match des croates soyez en fiers votre équipe méritais d'aller plus loin &#x1f44f; #POR #CRO #CROPOR #EURO2016	positive
766	Une chose est sûre, les nord-irlandais vont me manquer dans cet Euro... #WALNIR #NIR #EURO2016	negative
767	Ronaldo qui console Modric, c'est ça le fair-play, vive le foot!! #CROPOR #EURO2016	negative
768	Comment améliorer les relations tendues entre la Chine et Taïwan? #comrp242 http://www.ledevoir.com/international/actualites-internationales/474244/la-chine-suspend-les-contacts-avec-taiwan-apres-l-election-de-sa-nouvelle-presidente	objective
769	Si un jour je me lance sur youtube, la 1ère vidéo que je fais c'est un truc sérieux pour définir la droite et la gauche en politique	negative
770	En tous cas, l' #EURO2016 , c'est pas toujours grandiose c'est sûr &#x1f600;	negative
771	Shaqiri.. L'homme qui n'avait rien branlé de tout le tournoi et qui, avant de partir, a mis le but de l'#EURO2016 bien joué &#x1f44f;&#x1f3fb; &#x1f44f;&#x1f3fb;	negative
772	Euro 2016 : un supporter français déclare sa flamme aux Irlandais sur Facebook http://goo.gl/fb/HG72u5 #euro #2016	objective
773	Hollande a dit qu'il ira jusqu'au bout de sa traîtrise pour faire passer la loi esclavagiste! Le peuple aussi ira jusqu'au bout	negative
774	Un bilan sécurité "très satisfaisant" pour la préfecture après #CROPOR à #Bollaert #EURO2016 http://m.lavoixdunord.fr/region/euro-a-lens-25-interpellations-pas-d-incident-serieux-ia35b54051n3594614#.V28VK7SFe9I.twitter	objective
775	Politique: Brexit. David Cameron (grand père juif) a très été apprécié en Israël. http://dlvr.it/LfT2WJ	objective
776	Eurosport - http://www.eurosport.fr/football/euro-2016/2016/portugal-croatie-1-0-l-antiseche-la-croatie-ne-peut-sen-prendre-qua-elle-meme_sto5662931/story.shtml zéro tirs cadre dans le temps réglementaires ! Aucune équipe mériter @Carotns	positive
777	Le Brexit s'invite dans la campagne législative espagnole http://f24.my/2900XoH via @FRANCE24	objective
778	Le #Portugal en 1/4 de l'#EURO2016 sans gagner un seul match... #CROPOR	objective
779	Si la France est éliminée demain je regarde plus #EURO2016&#x1f1eb;&#x1f1f7; &#x1f499; &#x2764;️	positive
780	Euro 2016: «Le rêve absolu, c"est une finale France-Galles», espère le chanteur Michael Jones... #D25 http://goo.gl/mQOpxS	objective
781	VIDÉO - Deschamps : "Pogba avait besoin d'un peu de tranquilité" #equipedefrance #al… http://Equipedefranceinfo.tumblr.com	objective
